ID,Book,Author,Year First Published,Status,Books3 Publisher,bibtex name,Random,Books3 manifest entry
1,Things Fall Apart,"Achebe, Chinua",1958,all rights reserved,"Anchor Books; Random House, Inc.",Things_Fall_Apart,FALSE,https://the-eye.eu/public/Books/Bibliotik/C/Chinua%20Achebe%20-%20Things%20Fall%20Apart.epub
2,The Hitchhiker's Guide to the Galaxy - Omnibus,"Adams, Douglas",1979,all rights reserved,Pan Books; Pan Macmillan; William Heinemann Ltd,The_Hitchhiker_s_Guide_to_the_Galaxy_-_Omnibus,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Hitchhiker%27s%20Guide%20to%20the%20Galaxy%20Omnibus%20A%20Trilogy%20in%20Five%20Parts%20-%20Douglas%20Adams.epub
3,Americanah,"Adichie, Chimamanda Ngozi",2013,all rights reserved,Alfred A. Knopf; Alfred A. Knopf Canada,Americanah,FALSE,https://the-eye.eu/public/Books/Bibliotik/A/Americanah-Adichie.epub
4,The Baghdad Clock,"Al Rawi, Shahad",2016,all rights reserved,Oneworld Publications; Dar al-Hikma,The_Baghdad_Clock,TRUE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Baghdad%20Clock%20-%20Shahad%20Al%20Rawi.epub
5,Industrial Magic,"Armstrong, Kelley",2004,all rights reserved,Bantam Dell,Industrial_Magic,TRUE,https://the-eye.eu/public/Books/Bibliotik/I/Industrial%20Magic%20-%20Kelley%20Armstrong.epub
6,Fantastic Voyage,"Asimov, Isaac",1966,all rights reserved,"Bantam Dell; Random House, Inc.; Bantam Books",Fantastic_Voyage,FALSE,https://the-eye.eu/public/Books/Bibliotik/I/IsaacAsimov-FantasticVoyage_9780307790965.epub
7,The Complete Robot,"Asimov, Isaac",1982,all rights reserved,Dream Letters Corporation; Dream Letters Corp.,The_Complete_Robot,FALSE,https://the-eye.eu/public/Books/Bibliotik/I/Isaac%20Asimov%20-%20The%20Complete%20Robot.epub
8,The Handmaid's Tale,"Atwood, Margaret",1985,all rights reserved,Houghton Mifflin Harcourt Publishing Company,The_Handmaid_s_Tale,FALSE,https://the-eye.eu/public/Books/Bibliotik/M/Margaret%20Atwood%20%281985%29%20The%20Handmaid%27s%20Tale%20%5Bretail%5D.epub
9,Pride and Prejudice,"Austen, Jane",1813,public domain,Penguin Books Ltd,Pride_and_Prejudice,FALSE,https://the-eye.eu/public/Books/Bibliotik/P/Pride%20and%20Prejudice%20-%20Jane%20Austen.epub
10,The Christmas Train,"Baldacci, David",2001,all rights reserved,"Warner Books, Inc.; Hachette Book Group",The_Christmas_Train,TRUE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Christmas%20Train%20-%20David%20Baldacci.epub
11,Notes of a Native Son,"Baldwin, James",1955,all rights reserved,Beacon Press,Notes_of_a_Native_Son,FALSE,https://the-eye.eu/public/Books/Bibliotik/J/James%20Baldwin%20-%20Notes%20of%20a%20Native%20Son.epub
12,Another Country,"Baldwin, James",1962,all rights reserved,Michael Joseph; Penguin Books,Another_Country,FALSE,https://the-eye.eu/public/Books/Bibliotik/A/Another%20Country%20-%20James%20Baldwin.epub
13,The Lemon Table,"Barnes, Julian",2004,all rights reserved,Vintage International,The_Lemon_Table,TRUE,https://the-eye.eu/public/Books/Bibliotik/J/Julian%20Barnes%20-%20The%20Lemon%20Table.epub
14,Dante and the Origins of Italian Literary Culture,"Barolini, Teodolinda",2006,all rights reserved,Fordham University Press,Dante_and_the_Origins_of_Italian_Literary_Culture,FALSE,https://the-eye.eu/public/Books/Bibliotik/D/Dante%20and%20the%20Origins%20of%20Italia%20-%20Barolini%2C%20Teodolinda%3B.epub
15,The Parthenon,"Beard, Mary",2002,all rights reserved,Profile Books Ltd,The_Parthenon,TRUE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Parthenon%20-%20Mary%20Beard.epub
16,Guam: Past and Present,"Beardsley, Charles",1964,all rights reserved,"Charles E. Tuttle Company, Inc.",Guam_Past_and_Present,TRUE,https://the-eye.eu/public/Books/Bibliotik/G/Guam%20Past%20and%20Present%20-%20Charles%20Beardsley.epub
17,Waiting for Godot,"Beckett, Samuel",1952,all rights reserved,"Grove Press; Grove/Atlantic, Inc.",Waiting_for_Godot,FALSE,https://the-eye.eu/public/Books/Bibliotik/W/Waiting%20for%20Godot%20-%20Samuel%20Beckett.epub
18,The Lonely Soldier,"Benedict, Helen",2009,all rights reserved,Beacon Press,The_Lonely_Soldier,TRUE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Lonely%20Soldier%202011%20-%20Helen%20Benedict.epub
19,Simple Cakes,"Berry, Mary",2006,all rights reserved,BBC Books; BBC Worldwide Ltd,Simple_Cakes,TRUE,https://the-eye.eu/public/Books/Bibliotik/S/Simple%20Cakes%20-%20Mary%20Berry.epub
20,Paradise Valley,"Box, C.J.",2017,all rights reserved,Head of Zeus Ltd,Paradise_Valley,TRUE,https://the-eye.eu/public/Books/Bibliotik/P/Paradise%20Valley%20-%20C.J.%20Box.epub
21,The Cat's Pajamas,"Bradbury, Ray",2004,all rights reserved,William Morrow; HarperCollins e-books,The_Cat_s_Pajamas,TRUE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Cat%27s%20Pajamas%20-%20Ray%20Bradbury.epub
22,London in Chains,"Bradshaw, Gillian",2009,all rights reserved,Severn House Publishers Ltd,London_in_Chains,TRUE,https://the-eye.eu/public/Books/Bibliotik/L/London%20in%20Chains%20-%20Gillian%20Bradshaw.epub
23,My Einstein,"Brockman, John",2006,all rights reserved,Pantheon Books; Random House of Canada Limited,My_Einstein,TRUE,https://the-eye.eu/public/Books/Bibliotik/M/My%20Einstein%20-%20John%20Brockman.epub
24,The Da Vinci Code,"Brown, Dan",2003,all rights reserved,Transworld Publishers; Bantam Press; Corgi,The_Da_Vinci_Code,FALSE,https://the-eye.eu/public/Books/Bibliotik/D/Dan%20Brown%20-%20The%20Da%20Vinci%20Code.epub
25,Live and Learn,"Bryant, Niobia",2007,all rights reserved,Dafina Books; Kensington Publishing Corp.,Live_and_Learn,TRUE,https://the-eye.eu/public/Books/Bibliotik/L/Live%20and%20Learn%20-%20Niobia%20Bryant.epub
26,Knowing Your Value,"Brzezinski, Mika",2011,all rights reserved,Weinstein Books,Knowing_Your_Value,TRUE,https://the-eye.eu/public/Books/Bibliotik/K/Knowing%20Your%20Value%20-%20Mika%20Brzezinski.epub
27,The Myth of Sisyphus,"Camus, Albert",1942,all rights reserved,Penguin Classics; Penguin Books Ltd,The_Myth_of_Sisyphus,FALSE,https://the-eye.eu/public/Books/Bibliotik/2/2013%28orig1942%29%20Albert%20Camus%20-%20The%20Myth%20of%20Sisyphus%5BTransl%20Justin%20O%27Brien%5D_Ral.epub
28,Alice's Adventures in Wonderland and Through the Looking-Glass and What Alice Found There,"Carroll, Lewis",1871,public domain,Penguin Classics; Penguin Books Ltd,Alice_s_Adventures_in_Wonderland,FALSE,https://the-eye.eu/public/Books/Bibliotik/A/Alice%27s%20Adventures%20in%20Wonderlan%20-%20Lewis%20Carroll.epub
29,The Infinity Link,"Carver, Jeffrey A.",1984,all rights reserved,"Open Road Integrated Media, Inc.",The_Infinity_Link,TRUE,https://the-eye.eu/public/Books/Bibliotik/I/Infinity%20Link%20-%20Jeffrey%20A.%20Carver.epub
30,Murder on the Orient Express,"Christie, Agatha",1933,all rights reserved,HarperCollins e-books,Murder_on_the_Orient_Express,FALSE,https://the-eye.eu/public/Books/Bibliotik/M/Murder%20on%20the%20Orient%20Express-Christie.epub
31,And Then There Were None,"Christie, Agatha",1939,all rights reserved,HarperCollins e-books,And_Then_There_Were_None,TRUE,https://the-eye.eu/public/Books/Bibliotik/A/And%20Then%20There%20Were%20None%20-%20Agatha%20Christie.epub
32,The Beautiful Struggle,"Coates, Ta-Nehisi",2008,all rights reserved,"Spiegel & Grau; Random House, Inc.",The_Beautiful_Struggle,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Beautiful%20Struggle%20-%20Ta-Nehisi%20Coates.epub
33,We Were Eight Years in Power,"Coates, Ta-Nehisi",2017,all rights reserved,One World; Random House; Penguin Random House LLC,We_Were_Eight_Years_in_Power,FALSE,https://the-eye.eu/public/Books/Bibliotik/W/We%20Were%20Eight%20Years%20in%20Power%20-%20Ta-Nehisi%20Coates.epub
34,The Water Dancer,"Coates, Ta-Nehisi",2019,all rights reserved,One World; Random House; Penguin Random House LLC,The_Water_Dancer,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Water%20Dancer%20-%20Ta-Nehisi%20Coates%3B.epub
35,The Infernal Machine and Other Plays,"Cocteau, Jean",1963,all rights reserved,New Directions; New Directions Publishing Corporation,The_Infernal_Machine,TRUE,https://the-eye.eu/public/Books/Bibliotik/I/Infernal%20Machine%2C%20The%20-%20Jean%20Cocteau.epub
36,The Alchemist,"Coelho, Paulo",1988,all rights reserved,HarperCollins Publishers,The_Alchemist,TRUE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Alchemist%20%2825th%20Anniversary%20Edition%29%20-%20Paulo%20Coelho.epub
37,Dungeons and Dragons and Philosophy,"Cogburn, Jon and Silcox, Mark",2012,all rights reserved,Open Court Publishing Company,Dungeons_and_Dragons_and_Philosophy,TRUE,https://the-eye.eu/public/Books/Bibliotik/D/Dungeons%20and%20Dragons%20and%20Philosophy%20-%20Christopher%20Robichaud.epub
38,Mark Rothko,"Cohen-Solal, Annie",2013,all rights reserved,Yale University Press,Mark_Rothko,TRUE,https://the-eye.eu/public/Books/Bibliotik/M/Mark%20Rothko%20-%20Annie%20Cohen-Solal.epub
39,The Hunger Games,"Collins, Suzanne",2008,all rights reserved,Scholastic Children's Books; Scholastic Ltd,The_Hunger_Games,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Hunger%20Games%20-%20Suzanne%20Collins.epub
40,The Dragon Never Sleeps,"Cook, Glen",1988,all rights reserved,Night Shade Books,The_Dragon_Never_Sleeps,TRUE,https://the-eye.eu/public/Books/Bibliotik/G/Glen%20Cook%20-%20The%20Dragon%20Never%20Sleeps%20%5Bretail%5D.epub
41,The 7 Habits of Highly Effective People,"Covey, Stephen R.",1989,all rights reserved,RosettaBooks LLC,The_7_Habits_of_Highly_Effective_People,FALSE,https://the-eye.eu/public/Books/Bibliotik/S/Stephen%20Covey%20-%20The%207%20Habits%20of%20Highly%20Effective%20People.epub
42,Bad Kid,"Crabb, David",2015,all rights reserved,HarperCollins e-books; HarperCollins Publishers Inc.,Bad_Kid,TRUE,https://the-eye.eu/public/Books/Bibliotik/B/Bad%20Kid%20-%20David%20Crabb.epub
43,Lullaby Town,"Crais, Robert",1992,all rights reserved,"Bantam Books; Random House, Inc.",Lullaby_Town,TRUE,https://the-eye.eu/public/Books/Bibliotik/L/Lullaby%20Town%20-%20Robert%20Crais.epub
44,Jurassic Park,"Crichton, Michael",1990,all rights reserved,Ballantine Books; The Random House Publishing Group,Jurassic_Park,FALSE,https://the-eye.eu/public/Books/Bibliotik/J/Jurassic_Park-Crichton.epub
45,The Hours,"Cunningham, Michael",1998,all rights reserved,"Picador; Farrar, Straus and Giroux",The_Hours,TRUE,https://the-eye.eu/public/Books/Bibliotik/M/Michael%20Cunningham%20-%20The%20Hours.epub
46,Inhuman Land,"Czapski, Józef",1949,all rights reserved,New York Review Books; The New York Review of Books,Inhuman_Land,TRUE,https://the-eye.eu/public/Books/Bibliotik/I/Inhuman%20Land%20-%20Jozef%20Czapski.epub
47,Charlie and the Chocolate Factory,"Dahl, Roald",1964,all rights reserved,Puffin Books; Penguin Books Ltd,Charlie_and_the_Chocolate_Factory,FALSE,https://the-eye.eu/public/Books/Bibliotik/C/Charlie%20and%20the%20Chocolate%20Factory%20-%20Roald%20Dahl.epub
48,James and the Giant Peach,"Dahl, Roald",1961,all rights reserved,Puffin Books,James_and_the_Giant_Peach,TRUE,https://the-eye.eu/public/Books/Bibliotik/R/Roald%20Dahl%20-%20James%20and%20the%20Giant%20Peach-%20A%20Play%20%28retail%29.epub
49,Automating the News,"Diakopoulos, Nicholas",2019,all rights reserved,Harvard University Press,Automating_the_News,TRUE,https://the-eye.eu/public/Books/Bibliotik/N/Nicholas%20Diakopoulos%20-%20Automating%20the%20News.epub
50,Drown,"Díaz, Junot",1995,all rights reserved,Riverhead Books; The Berkley Publishing Group,Drown,FALSE,https://the-eye.eu/public/Books/Bibliotik/J/Junot%20Diaz%20-%20Drown.epub
51,The Brief Wondrous Life of Oscar Wao,"Díaz, Junot",2007,all rights reserved,Riverhead Books; Penguin Group (USA) Inc.,The_Brief_Wondrous_Life_of_Oscar_Wao,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Brief%20Wondrous%20Life%20of%20Oscar%20Wao.epub
52,This Is How You Lose Her,"Díaz, Junot",2012,all rights reserved,Riverhead Books; Penguin Group (USA) Inc.,This_Is_How_You_Lose_Her,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/This%20Is%20How%20You%20Lose%20Her-Diaz.epub
53,The White Album,"Didion, Joan",1979,all rights reserved,Zola Books; Simon & Schuster,The_White_Album,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20White%20Album%20%28Zola%20Books%29%20-%20Joan%20Didion%20%28retail%29.epub
54,Down and Out in the Magic Kingdom,"Doctorow, Cory",2003,CC-BY-SA,"Tor; Tom Doherty Associates, LLC",Down_and_Out_in_the_Magic_Kingdom,FALSE,https://the-eye.eu/public/Books/Bibliotik/D/Down%20and%20Out%20in%20the%20Magic%20Kingd%20-%20Cory%20Doctorow.epub
55,The World's Wife,"Duffy, Carol Ann",1999,all rights reserved,Picador; Pan Macmillan,The_World_s_Wife,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20World%27s%20Wife%20-%20Carol%20Ann%20Duffy.epub
56,A Visit from the Goon Squad,"Egan, Jennifer",2010,all rights reserved,Alfred A. Knopf; Random House of Canada Limited,A_Visit_from_the_Goon_Squad,FALSE,https://the-eye.eu/public/Books/Bibliotik/A/A%20Visit%20from%20the%20Goon%20Squad%20-%20Jennifer%20Egan.epub
57,Invisible Man,"Ellison, Ralph",1952,all rights reserved,Penguin Books; Penguin Random House,Invisible_Man,FALSE,https://the-eye.eu/public/Books/Bibliotik/I/Invisible%20Man%20-%20Ralph%20Ellison.epub
58,We Should All Be Mirandas,"Fairless, Chelsea and Garroni, Lauren",2019,all rights reserved,Houghton Mifflin Harcourt Publishing Company,We_Should_All_Be_Mirandas,TRUE,https://the-eye.eu/public/Books/Bibliotik/W/We%20Should%20All%20Be%20Mirandas%20-%20Chelsea%20Fairless.epub
59,The Dude Abides,"Falsani, Cathleen",2009,all rights reserved,Zondervan,The_Dude_Abides,TRUE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Dude%20Abides%20-%20Cathleen%20Falsani.epub
60,The President's Vampire,"Farnsworth, Christopher",2011,all rights reserved,G. P. Putnam's Sons; Penguin Books Ltd,The_President_s_Vampire,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20President%27s%20Vampire%20-%20Christopher%20Farnsworth.epub
61,The Great Gatsby,"Fitzgerald, F. Scott",1925,public domain,Harper Perennial Classics; HarperCollins Publishers (Canada) Ltd.,The_Great_Gatsby,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Great%20Gatsby%20-%20F.%20Scott%20Fitzgerald.epub
62,Gone Girl,"Flynn, Gillian",2012,all rights reserved,Crown Publishers,Gone_Girl,FALSE,https://the-eye.eu/public/Books/Bibliotik/G/Gone%20Girl%20-%20Gillian%20Flynn.epub
63,British Destroyers,"Friedman, Norman",2009,all rights reserved,Seaforth Publishing; Pen & Sword Books Ltd,British_Destroyers,TRUE,https://the-eye.eu/public/Books/Bibliotik/B/British%20Destroyers%20-%20Norman%20Friedman.epub
64,Florals & Botanicals,"Fudurich, Barbara and Hansen, Joan and Caroline Linscott and Medway, Geri",2008,all rights reserved,"Walter Foster Publishing, Inc.",Florals_and_Botanicals,TRUE,https://the-eye.eu/public/Books/Bibliotik/F/Florals%20%26%20Botanicals%20-%20Barbara%20Fudurich.epub
65,Good Omens,"Gaiman, Neil and Pratchett, Terry",1990,all rights reserved,HarperCollins Publishers,Good_Omens,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/Terry%20Pratchett%2C%20Neil%20Gaiman%20-%20Good%20Omens%20%5BUK%5D%20%5Bretail%5D.epub
66,The Slippery Year,"Gideon, Melanie",2009,all rights reserved,Alfred A. Knopf; Random House of Canada Limited,The_Slippery_Year,TRUE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Slippery%20Year%20-%20Melanie%20Gideon.epub
67,Sweater Surgery,"Girard, Stefanie",2010,all rights reserved,Quarry Books; Quayside Publishing Group,Sweater_Surgery,TRUE,https://the-eye.eu/public/Books/Bibliotik/S/Sweater%20Surgery%20-%20Stefanie%20Girard.epub
68,Blink,"Gladwell, Malcolm",2005,all rights reserved,"Penguin Books; Allen Lane; Little, Brown and Company",Blink,FALSE,https://the-eye.eu/public/Books/Bibliotik/B/Blink%20-%20Malcolm%20Gladwell.epub
69,The Land Before Avocado,"Glover, Richard",2018,all rights reserved,HarperCollins Publishers Australia Pty Limited,The_Land_Before_Avocado,TRUE,https://the-eye.eu/public/Books/Bibliotik/R/Richard%20Glover%20-%20The%20Land%20Before%20Avocado.epub
70,Dead Ringers,"Golden, Christopher",2015,all rights reserved,St Martin's Press,Dead_Ringers,FALSE,https://the-eye.eu/public/Books/Bibliotik/C/Christopher%20Golden%20-%20Dead%20Ringers%20%5Bretail%5D.epub
71,Ararat,"Golden, Christopher",2017,all rights reserved,St. Martin's Press,Ararat,FALSE,https://the-eye.eu/public/Books/Bibliotik/A/Ararat%20-%20Christopher%20Golden.epub
72,Lord of the Flies,"Golding, William",1954,all rights reserved,Penguin Books; Penguin Random House LLC,Lord_of_the_Flies,FALSE,https://the-eye.eu/public/Books/Bibliotik/L/Lord%20of%20the%20Flies%20-%20William%20Golding.epub
73,Wizard's First Rule,"Goodkind, Terry",1994,all rights reserved,RosettaBooks LLC; Tor Books,Wizard_s_First_Rule,TRUE,https://the-eye.eu/public/Books/Bibliotik/W/Wizard%27s%20First%20Rule%200101%20-%20Terry%20Goodkind.epub
74,Rome and Jerusalem,"Goodman, Martin",2007,all rights reserved,Alfred A. Knopf; Allen Lane,Rome_and_Jerusalem,TRUE,https://the-eye.eu/public/Books/Bibliotik/R/Rome%20and%20Jerusalem%20-%20Martin%20Goodman.epub
75,The Fault in Our Stars,"Green, John",2012,all rights reserved,Dutton Books; Penguin Group (USA) Inc.,The_Fault_in_Our_Stars,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Fault%20in%20Our%20Stars%20-%20John%20Green.epub
76,The Third Man,"Greene, Graham",1950,all rights reserved,Vintage Digital; Vintage Press,The_Third_Man,TRUE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Third%20Man%20-%20Graham%20Greene.epub
77,The Confessions of Max Tivoli,"Greer, Andrew Sean",2004,all rights reserved,"Picador; Farrar, Straus and Giroux",The_Confessions_of_Max_Tivoli,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Confessions%20of%20Max%20Tivoli%20-%20Andrew%20Sean%20Greer.epub
78,The Fugitive,"Grisham, John",2015,all rights reserved,Dutton Children's Books; Penguin Group (USA) LLC,The_Fugitive,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Fugitive%20-%20John%20Grisham.epub
79,The Curious Incident of the Dog in the Night-Time,"Haddon, Mark",2003,all rights reserved,Vintage Books; Random House of Canada Limited,The_Curious_Incident_of_the_Dog_in_the_Night-Time,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Curious%20Incident%20of%20the%20Dog%20in%20the%20Night-Time%20-%20Mark%20Haddon.epub
80,Migrations to Solitude,"Halpern, Sue",1992,all rights reserved,Pantheon Books; Random House of Canada Limited; Vintage Books,Migrations_to_Solitude,TRUE,https://the-eye.eu/public/Books/Bibliotik/S/Sue%20Halpern%20-%20Migrations%20to%20Solitude.epub
81,Uncommon Type,"Hanks, Tom",2017,all rights reserved,Alfred A. Knopf,Uncommon_Type,TRUE,https://the-eye.eu/public/Books/Bibliotik/U/Uncommon%20Type%20-%20Tom%20Hanks.epub
82,Buzz,"Hanson, Thor",2018,all rights reserved,Icon Books Ltd; Basic Books,Buzz,TRUE,https://the-eye.eu/public/Books/Bibliotik/B/Buzz%20-%20Thor%20Hanson.epub
83,Requiem for the Sun,"Haydon, Elizabeth",2002,all rights reserved,"Tor Books; Tom Doherty Associates, LLC",Requiem_for_the_Sun,TRUE,https://the-eye.eu/public/Books/Bibliotik/R/Requiem%20for%20the%20Sun%20-%20Elizabeth%20Haydon.epub
84,Catch-22,"Heller, Joseph",1961,all rights reserved,Simon & Schuster Paperbacks; Simon & Schuster,Catch-22,FALSE,https://the-eye.eu/public/Books/Bibliotik/C/Catch-22%20-%20Joseph%20Heller.epub
85,The Old Man and the Sea,"Hemingway, Ernest",1952,all rights reserved,Harper Perennial Classics; HarperCollins Publishers (Canada) Ltd.,The_Old_Man_and_the_Sea,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Old%20Man%20and%20the%20Sea%20-%20Ernest%20Hemingway.epub
86,Life on Air,"Hendy, David",2007,all rights reserved,Oxford University Press; Oxford University Press Inc.,Life_on_Air,TRUE,https://the-eye.eu/public/Books/Bibliotik/L/Life%20on%20Air%20-%20Hendy%2C%20David%3B.epub
87,Great Hair Days,"Hersheson, Luke",2018,all rights reserved,Ebury Press; Penguin Random House,Great_Hair_Days,TRUE,https://the-eye.eu/public/Books/Bibliotik/G/Great%20Hair%20Days%20-%20Luke%20Hersheson.epub
88,Graft,"Hill, Matt",2016,all rights reserved,Angry Robot; Watkins Media Ltd,Graft,TRUE,https://the-eye.eu/public/Books/Bibliotik/G/Graft%20-%20Matt%20Hill.epub
89,The Outsiders,"Hinton, S. E.",1967,all rights reserved,Penguin Books; The Viking Press; Puffin Books,The_Outsiders,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Outsiders%20-%20SE%20Hinton.epub
90,The Second Summoning,"Huff, Tanya",2001,all rights reserved,DAW Books,The_Second_Summoning,TRUE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Second%20Summoning%20-%20Tanya%20Huff.epub
91,Selected Poems of Langston Hughes,"Hughes, Langston",1959,all rights reserved,Vintage Books; Random House of Canada Limited,Selected_Poems_of_Langston_Hughes,FALSE,https://the-eye.eu/public/Books/Bibliotik/S/Selected%20Poems%20of%20Langston%20Hugh%20-%20Langston%20Hughes.epub
92,M. Butterfly,"Hwang, David Henry",1988,all rights reserved,Plume; Penguin Group (USA) Inc.,M_Butterfly,FALSE,https://the-eye.eu/public/Books/Bibliotik/M/M.%20Butterfly%20-%20David%20Henry%20Hwang.epub
93,Building and Operating a Realistic Model Railway,"Jackson, Allen",2016,all rights reserved,The Crowood Press Ltd,Building_and_Operating_a_Realistic_Model_Railway,TRUE,https://the-eye.eu/public/Books/Bibliotik/B/Building%20and%20Operating%20a%20Realistic%20Model%20Railway%20-%20Allen%20Jackson.epub
94,All the Onions,"Jacobs, Betty",1993,all rights reserved,"Storey Publishing, LLC",All_the_Onions,TRUE,https://the-eye.eu/public/Books/Bibliotik/A/All%20the%20Onions%20-%20Betty%20E.%20M.%20Jacobs.epub
95,Fifty Shades of Grey,"James, E. L.",2011,all rights reserved,The Writer's Coffee Shop Publishing House; Vintage Books; Random House of Canada Limited,Fifty_Shades_of_Grey,FALSE,https://the-eye.eu/public/Books/Bibliotik/F/Fifty%20Shades%20Darker%20-%20E%20L%20James.epub
96,The Stone Sky,"Jemisin, N. K.",2017,all rights reserved,Orbit,The_Stone_Sky,FALSE,https://the-eye.eu/public/Books/Bibliotik/T/The%20Stone%20Sky%20-%20N.%20K.%20Jemisin.epub
97,Ulysses,"Joyce, James",1922,public domain,Penguin Books Ltd,Ulysses,FALSE,https://the-eye.eu/public/Books/Bibliotik/U/Ulysses%20-%20James%20Joyce%20-%20Penguin%20Group%20-%202000.epub
98,Sandman Slim,"Kadrey, Richard",2009,all rights reserved,HarperCollins e-books; HarperCollins Publishers Inc.,Sandman_Slim,FALSE,https://the-eye.eu/public/Books/Bibliotik/S/Sandman%20Slim%20-%20Richard%20Kadrey.epub
99,Ethnography after Antiquity,"Kaldellis, Anthony",2013,all rights reserved,University of Pennsylvania Press,Ethnography_after_Antiquity,TRUE,https://the-eye.eu/public/Books/Bibliotik/E/Ethnography%20After%20Antiquity%20-%20Anthony%20Kaldellis.epub
